transaction_id,copy_id,user_id,borrow_date,due_date,return_date,fine_amount
T1,C2,U1,01-09-2025,10-09-2025,09-09-2025,0
T2,C4,U2,02-09-2025,12-09-2025,NULL,0
T3,C7,U3,03-09-2025,13-09-2025,16-09-2025,20
T4,C9,U5,04-09-2025,14-09-2025,15-09-2025,10
T5,C12,U7,05-09-2025,15-09-2025,NULL,0
T6,C15,U9,06-09-2025,16-09-2025,18-09-2025,15
T7,C2,U10,07-09-2025,17-09-2025,NULL,0
T8,C4,U12,08-09-2025,18-09-2025,NULL,0
T9,C7,U13,09-09-2025,19-09-2025,20-09-2025,5
T10,C9,U14,10-09-2025,20-09-2025,NULL,0
T11,C12,U15,11-09-2025,21-09-2025,23-09-2025,10
T12,C15,U1,12-09-2025,22-09-2025,NULL,0
T13,C2,U2,13-09-2025,23-09-2025,NULL,0
T14,C4,U3,14-09-2025,24-09-2025,25-09-2025,5
T15,C7,U5,15-09-2025,25-09-2025,NULL,0
T66311,C13,U1,2025-11-05,2025-11-19,,
T42437,C35033,U1,2025-11-05,2025-11-19,2025-11-05,
T60029,C43204,U38610,2025-11-05,2025-11-19,,
T45343,C46178,U1,2025-11-05,2025-11-19,2025-11-05,
T50205,C93834,U1,2025-11-05,2025-11-19,2025-11-05,
T76024,C22007,U1,2025-11-05,2025-11-19,2025-11-05,
T14309,C89618,U1,2025-11-05,2025-11-19,2025-11-05,
T6848,C91323,U1,2025-11-05,2025-11-19,2025-11-05,
T63967,C14058,U1,2025-11-06,2025-11-20,2025-11-06,
T24923,C52258,demo-member,2025-11-13,2025-11-27,2025-11-13,
T22532,C14058,demo-member,2025-11-13,2025-11-27,2025-11-13,
T7673,C14058,U_DEMO,2025-11-13,2025-11-27,2025-11-13,
